Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-12 11:15:00+01:00,37.900001525878906,38.0,37.849998474121094,37.849998474121094,4418,0,0
2021-01-12 11:30:00+01:00,37.849998474121094,38.20000076293945,37.849998474121094,38.04999923706055,9132,0,0
2021-01-12 11:45:00+01:00,38.099998474121094,38.20000076293945,37.75,37.900001525878906,8378,0,0
2021-01-12 12:00:00+01:00,37.900001525878906,37.900001525878906,37.650001525878906,37.650001525878906,2582,0,0
2021-01-12 12:15:00+01:00,37.650001525878906,37.79999923706055,37.650001525878906,37.75,2172,0,0
2021-01-12 12:30:00+01:00,37.75,37.900001525878906,37.650001525878906,37.79999923706055,1578,0,0
2021-01-12 12:45:00+01:00,37.70000076293945,37.79999923706055,37.70000076293945,37.79999923706055,3076,0,0
2021-01-12 13:00:00+01:00,37.75,37.79999923706055,37.70000076293945,37.70000076293945,1294,0,0
2021-01-12 13:15:00+01:00,37.70000076293945,37.75,37.599998474121094,37.650001525878906,3576,0,0
2021-01-12 13:30:00+01:00,37.54999923706055,37.70000076293945,37.54999923706055,37.70000076293945,2590,0,0
2021-01-12 13:45:00+01:00,37.70000076293945,37.70000076293945,37.599998474121094,37.650001525878906,2128,0,0
2021-01-12 14:00:00+01:00,37.650001525878906,37.70000076293945,37.54999923706055,37.599998474121094,6410,0,0
2021-01-12 14:15:00+01:00,37.599998474121094,37.95000076293945,37.599998474121094,37.900001525878906,8256,0,0
2021-01-12 14:30:00+01:00,37.900001525878906,38.099998474121094,37.849998474121094,38.0,7198,0,0
2021-01-12 14:45:00+01:00,38.0,38.0,37.79999923706055,37.79999923706055,6392,0,0
2021-01-12 15:00:00+01:00,37.79999923706055,38.150001525878906,37.79999923706055,38.150001525878906,5376,0,0
2021-01-12 15:15:00+01:00,38.150001525878906,38.20000076293945,37.95000076293945,38.0,10894,0,0
2021-01-12 15:30:00+01:00,38.04999923706055,38.29999923706055,38.04999923706055,38.20000076293945,10570,0,0
2021-01-12 15:45:00+01:00,38.25,38.25,38.04999923706055,38.099998474121094,6586,0,0
2021-01-12 16:00:00+01:00,38.20000076293945,38.29999923706055,37.95000076293945,38.150001525878906,5708,0,0
2021-01-12 16:15:00+01:00,38.099998474121094,38.20000076293945,38.0,38.150001525878906,7022,0,0
2021-01-12 16:30:00+01:00,38.150001525878906,38.349998474121094,38.150001525878906,38.349998474121094,7616,0,0
2021-01-12 16:45:00+01:00,38.349998474121094,38.400001525878906,38.150001525878906,38.25,9738,0,0
2021-01-12 17:00:00+01:00,38.29999923706055,38.400001525878906,38.20000076293945,38.20000076293945,14272,0,0
2021-01-12 17:15:00+01:00,38.20000076293945,38.349998474121094,37.900001525878906,37.900001525878906,20218,0,0
2021-01-13 09:00:00+01:00,38.79999923706055,39.04999923706055,37.95000076293945,38.04999923706055,26098,0,0
2021-01-13 09:15:00+01:00,38.0,38.099998474121094,37.650001525878906,37.75,22852,0,0
2021-01-13 09:30:00+01:00,37.70000076293945,37.79999923706055,37.650001525878906,37.79999923706055,19974,0,0
2021-01-13 09:45:00+01:00,37.79999923706055,37.849998474121094,37.54999923706055,37.79999923706055,17030,0,0
2021-01-13 10:00:00+01:00,37.79999923706055,37.900001525878906,37.599998474121094,37.70000076293945,13962,0,0
2021-01-13 10:15:00+01:00,37.70000076293945,37.79999923706055,37.400001525878906,37.5,13426,0,0
2021-01-13 10:30:00+01:00,37.5,37.5,37.20000076293945,37.25,16048,0,0
2021-01-13 10:45:00+01:00,37.20000076293945,37.349998474121094,36.849998474121094,37.150001525878906,31544,0,0
2021-01-13 11:00:00+01:00,37.20000076293945,37.400001525878906,37.0,37.400001525878906,9812,0,0
2021-01-13 11:15:00+01:00,37.400001525878906,37.599998474121094,37.400001525878906,37.45000076293945,6466,0,0
2021-01-13 11:30:00+01:00,37.54999923706055,37.54999923706055,37.29999923706055,37.400001525878906,4696,0,0
2021-01-13 11:45:00+01:00,37.29999923706055,37.45000076293945,37.20000076293945,37.349998474121094,6468,0,0
2021-01-13 12:00:00+01:00,37.349998474121094,37.54999923706055,37.20000076293945,37.45000076293945,5368,0,0
2021-01-13 12:15:00+01:00,37.45000076293945,37.5,37.25,37.25,5404,0,0
2021-01-13 12:30:00+01:00,37.25,37.54999923706055,37.25,37.54999923706055,3496,0,0
2021-01-13 12:45:00+01:00,37.400001525878906,37.599998474121094,37.400001525878906,37.54999923706055,1144,0,0
2021-01-13 13:00:00+01:00,37.54999923706055,37.599998474121094,37.400001525878906,37.599998474121094,2970,0,0
2021-01-13 13:15:00+01:00,37.599998474121094,37.900001525878906,37.54999923706055,37.79999923706055,6008,0,0
2021-01-13 13:30:00+01:00,37.75,37.95000076293945,37.70000076293945,37.79999923706055,7188,0,0
2021-01-13 13:45:00+01:00,37.79999923706055,37.95000076293945,37.70000076293945,37.70000076293945,3518,0,0
2021-01-13 14:00:00+01:00,37.650001525878906,37.849998474121094,37.650001525878906,37.75,5314,0,0
2021-01-13 14:15:00+01:00,37.79999923706055,37.900001525878906,37.75,37.75,2062,0,0
2021-01-13 14:30:00+01:00,37.849998474121094,37.95000076293945,37.75,37.79999923706055,5464,0,0
2021-01-13 14:45:00+01:00,37.79999923706055,37.79999923706055,37.650001525878906,37.75,6956,0,0
2021-01-13 15:00:00+01:00,37.849998474121094,37.849998474121094,37.5,37.599998474121094,5754,0,0
2021-01-13 15:15:00+01:00,37.599998474121094,37.70000076293945,37.29999923706055,37.29999923706055,12784,0,0
2021-01-13 15:30:00+01:00,37.29999923706055,37.5,37.25,37.349998474121094,11432,0,0
2021-01-13 15:45:00+01:00,37.29999923706055,37.70000076293945,37.099998474121094,37.099998474121094,36244,0,0
2021-01-13 16:00:00+01:00,37.099998474121094,37.25,36.900001525878906,37.0,29160,0,0
2021-01-13 16:15:00+01:00,37.04999923706055,37.20000076293945,37.04999923706055,37.099998474121094,21378,0,0
2021-01-13 16:30:00+01:00,37.099998474121094,37.20000076293945,37.099998474121094,37.150001525878906,20848,0,0
2021-01-13 16:45:00+01:00,37.150001525878906,37.20000076293945,37.04999923706055,37.099998474121094,17132,0,0
2021-01-13 17:00:00+01:00,37.150001525878906,37.20000076293945,37.0,37.04999923706055,14024,0,0
2021-01-13 17:15:00+01:00,37.04999923706055,37.45000076293945,37.04999923706055,37.400001525878906,25500,0,0
2021-01-14 09:00:00+01:00,38.0,38.0,37.45000076293945,37.900001525878906,7658,0,0
2021-01-14 09:15:00+01:00,37.900001525878906,38.150001525878906,37.75,38.099998474121094,15734,0,0
2021-01-14 09:30:00+01:00,38.150001525878906,38.150001525878906,38.0,38.04999923706055,5966,0,0
2021-01-14 09:45:00+01:00,38.04999923706055,38.599998474121094,38.0,38.349998474121094,30232,0,0
2021-01-14 10:00:00+01:00,38.400001525878906,38.400001525878906,38.150001525878906,38.20000076293945,4942,0,0
2021-01-14 10:15:00+01:00,38.150001525878906,38.25,37.95000076293945,38.04999923706055,7936,0,0
2021-01-14 10:30:00+01:00,38.20000076293945,38.29999923706055,38.04999923706055,38.20000076293945,5294,0,0
2021-01-14 10:45:00+01:00,38.25,38.400001525878906,38.150001525878906,38.400001525878906,6082,0,0
2021-01-14 11:00:00+01:00,38.349998474121094,38.95000076293945,38.349998474121094,38.95000076293945,27198,0,0
2021-01-14 11:15:00+01:00,38.900001525878906,39.0,38.25,38.79999923706055,60664,0,0
2021-01-14 11:30:00+01:00,38.70000076293945,39.0,38.650001525878906,39.0,27524,0,0
2021-01-14 11:45:00+01:00,39.0,39.0,38.29999923706055,38.400001525878906,33062,0,0
2021-01-14 12:00:00+01:00,38.400001525878906,38.75,38.099998474121094,38.150001525878906,28664,0,0
2021-01-14 12:15:00+01:00,38.20000076293945,38.349998474121094,38.04999923706055,38.25,11790,0,0
2021-01-14 12:30:00+01:00,38.349998474121094,38.70000076293945,38.29999923706055,38.70000076293945,3942,0,0
2021-01-14 12:45:00+01:00,38.70000076293945,38.95000076293945,38.599998474121094,38.95000076293945,23956,0,0
2021-01-14 13:00:00+01:00,38.849998474121094,38.849998474121094,38.70000076293945,38.849998474121094,10362,0,0
2021-01-14 13:15:00+01:00,38.849998474121094,39.20000076293945,38.79999923706055,39.150001525878906,56520,0,0
2021-01-14 13:30:00+01:00,39.04999923706055,39.349998474121094,39.04999923706055,39.29999923706055,22286,0,0
2021-01-14 13:45:00+01:00,39.349998474121094,39.45000076293945,39.150001525878906,39.349998474121094,14310,0,0
2021-01-14 14:00:00+01:00,39.349998474121094,39.45000076293945,39.20000076293945,39.400001525878906,18902,0,0
2021-01-14 14:15:00+01:00,39.400001525878906,39.650001525878906,39.349998474121094,39.5,24224,0,0
2021-01-14 14:30:00+01:00,39.5,39.70000076293945,39.400001525878906,39.599998474121094,22848,0,0
2021-01-14 14:45:00+01:00,39.54999923706055,39.75,39.54999923706055,39.650001525878906,12742,0,0
2021-01-14 15:00:00+01:00,39.75,39.75,39.400001525878906,39.599998474121094,11470,0,0
2021-01-14 15:15:00+01:00,39.599998474121094,39.79999923706055,39.5,39.599998474121094,19770,0,0
2021-01-14 15:30:00+01:00,39.599998474121094,40.0,39.599998474121094,39.849998474121094,37552,0,0
2021-01-14 15:45:00+01:00,39.79999923706055,40.0,39.54999923706055,39.849998474121094,29944,0,0
2021-01-14 16:00:00+01:00,39.79999923706055,39.900001525878906,39.70000076293945,39.75,14368,0,0
2021-01-14 16:15:00+01:00,39.75,39.900001525878906,39.70000076293945,39.75,8458,0,0
2021-01-14 16:30:00+01:00,39.70000076293945,39.79999923706055,39.5,39.5,10530,0,0
2021-01-14 16:45:00+01:00,39.45000076293945,39.70000076293945,39.25,39.54999923706055,26956,0,0
2021-01-14 17:00:00+01:00,39.54999923706055,39.70000076293945,39.25,39.5,16986,0,0
2021-01-14 17:15:00+01:00,39.54999923706055,40.150001525878906,39.5,40.099998474121094,57440,0,0
2021-01-15 09:00:00+01:00,40.0,40.0,39.25,39.75,15479,0,0
2021-01-15 09:15:00+01:00,39.54999923706055,39.75,39.29999923706055,39.29999923706055,21236,0,0
2021-01-15 09:30:00+01:00,39.29999923706055,39.29999923706055,38.70000076293945,39.29999923706055,50314,0,0
2021-01-15 09:45:00+01:00,39.29999923706055,39.45000076293945,39.0,39.400001525878906,18580,0,0
2021-01-15 10:00:00+01:00,39.400001525878906,40.20000076293945,39.29999923706055,40.150001525878906,30814,0,0
2021-01-15 10:15:00+01:00,40.150001525878906,40.25,40.0,40.25,9872,0,0
2021-01-15 10:30:00+01:00,40.150001525878906,41.150001525878906,40.150001525878906,41.04999923706055,59286,0,0
2021-01-15 10:45:00+01:00,41.04999923706055,41.70000076293945,41.0,41.099998474121094,38642,0,0
2021-01-15 11:00:00+01:00,41.04999923706055,41.349998474121094,40.70000076293945,40.70000076293945,12444,0,0
2021-01-15 11:15:00+01:00,40.70000076293945,40.70000076293945,40.45000076293945,40.5,4140,0,0
2021-01-15 11:30:00+01:00,40.650001525878906,40.650001525878906,40.150001525878906,40.20000076293945,11986,0,0
2021-01-15 11:45:00+01:00,40.150001525878906,40.400001525878906,40.150001525878906,40.349998474121094,11084,0,0
2021-01-15 12:00:00+01:00,40.29999923706055,40.29999923706055,39.79999923706055,39.95000076293945,17978,0,0
2021-01-15 12:15:00+01:00,39.900001525878906,40.099998474121094,39.900001525878906,40.099998474121094,5600,0,0
2021-01-15 12:30:00+01:00,40.099998474121094,40.099998474121094,39.79999923706055,40.04999923706055,3756,0,0
2021-01-15 12:45:00+01:00,39.95000076293945,40.04999923706055,39.5,39.70000076293945,10576,0,0
2021-01-15 13:00:00+01:00,39.70000076293945,39.79999923706055,39.599998474121094,39.70000076293945,4504,0,0
2021-01-15 13:15:00+01:00,39.650001525878906,39.75,39.099998474121094,39.150001525878906,22060,0,0
2021-01-15 13:30:00+01:00,39.150001525878906,39.349998474121094,39.04999923706055,39.099998474121094,7766,0,0
2021-01-15 13:45:00+01:00,39.099998474121094,39.25,39.04999923706055,39.20000076293945,7000,0,0
2021-01-15 14:00:00+01:00,39.20000076293945,39.5,39.150001525878906,39.400001525878906,3510,0,0
2021-01-15 14:15:00+01:00,39.400001525878906,39.75,39.29999923706055,39.54999923706055,9104,0,0
2021-01-15 14:30:00+01:00,39.650001525878906,39.849998474121094,39.099998474121094,39.20000076293945,16464,0,0
2021-01-15 14:45:00+01:00,39.25,39.29999923706055,39.150001525878906,39.20000076293945,3988,0,0
2021-01-15 15:00:00+01:00,39.20000076293945,39.20000076293945,39.04999923706055,39.150001525878906,9044,0,0
2021-01-15 15:15:00+01:00,39.150001525878906,39.25,38.900001525878906,39.04999923706055,23398,0,0
2021-01-15 15:30:00+01:00,39.099998474121094,39.099998474121094,38.54999923706055,38.599998474121094,27274,0,0
2021-01-15 15:45:00+01:00,38.70000076293945,38.900001525878906,38.650001525878906,38.79999923706055,9264,0,0
2021-01-15 16:00:00+01:00,38.70000076293945,38.79999923706055,38.25,38.400001525878906,24636,0,0
2021-01-15 16:15:00+01:00,38.400001525878906,38.599998474121094,38.099998474121094,38.400001525878906,20550,0,0
2021-01-15 16:30:00+01:00,38.5,38.95000076293945,38.45000076293945,38.95000076293945,19032,0,0
2021-01-15 16:45:00+01:00,38.95000076293945,39.0,38.54999923706055,38.599998474121094,19030,0,0
2021-01-15 17:00:00+01:00,38.54999923706055,38.650001525878906,38.400001525878906,38.5,20408,0,0
2021-01-15 17:15:00+01:00,38.54999923706055,38.650001525878906,38.400001525878906,38.599998474121094,19238,0,0
2021-01-18 09:00:00+01:00,37.79999923706055,37.79999923706055,37.099998474121094,37.150001525878906,32859,0,0
2021-01-18 09:15:00+01:00,37.150001525878906,37.54999923706055,36.29999923706055,36.70000076293945,70676,0,0
2021-01-18 09:30:00+01:00,36.79999923706055,37.04999923706055,36.599998474121094,36.650001525878906,27238,0,0
2021-01-18 09:45:00+01:00,36.650001525878906,37.150001525878906,36.599998474121094,37.150001525878906,18724,0,0
2021-01-18 10:00:00+01:00,37.04999923706055,37.25,36.95000076293945,37.20000076293945,9660,0,0
2021-01-18 10:15:00+01:00,37.099998474121094,37.25,37.04999923706055,37.25,5770,0,0
2021-01-18 10:30:00+01:00,37.29999923706055,37.5,37.20000076293945,37.400001525878906,8990,0,0
2021-01-18 10:45:00+01:00,37.400001525878906,37.54999923706055,37.25,37.29999923706055,13316,0,0
2021-01-18 11:00:00+01:00,37.29999923706055,37.400001525878906,37.150001525878906,37.349998474121094,11012,0,0
2021-01-18 11:15:00+01:00,37.29999923706055,37.29999923706055,37.150001525878906,37.29999923706055,6368,0,0
2021-01-18 11:30:00+01:00,37.150001525878906,37.25,36.849998474121094,36.900001525878906,25128,0,0
2021-01-18 11:45:00+01:00,36.900001525878906,37.099998474121094,36.849998474121094,37.0,11426,0,0
2021-01-18 12:00:00+01:00,36.900001525878906,37.099998474121094,36.849998474121094,37.0,10934,0,0
2021-01-18 12:15:00+01:00,37.0,37.0,36.70000076293945,36.900001525878906,9848,0,0
2021-01-18 12:30:00+01:00,36.79999923706055,37.0,36.79999923706055,36.900001525878906,6190,0,0
2021-01-18 12:45:00+01:00,36.900001525878906,37.20000076293945,36.849998474121094,37.04999923706055,4494,0,0
2021-01-18 13:00:00+01:00,37.04999923706055,37.150001525878906,36.95000076293945,37.0,5988,0,0
2021-01-18 13:15:00+01:00,36.95000076293945,37.04999923706055,36.75,36.75,18566,0,0
2021-01-18 13:30:00+01:00,36.79999923706055,36.900001525878906,36.75,36.75,8856,0,0
2021-01-18 13:45:00+01:00,36.75,36.79999923706055,36.599998474121094,36.599998474121094,15136,0,0
2021-01-18 14:00:00+01:00,36.599998474121094,36.70000076293945,36.5,36.54999923706055,13150,0,0
2021-01-18 14:15:00+01:00,36.650001525878906,36.70000076293945,36.45000076293945,36.599998474121094,27842,0,0
2021-01-18 14:30:00+01:00,36.599998474121094,36.650001525878906,36.400001525878906,36.45000076293945,18642,0,0
2021-01-18 14:45:00+01:00,36.45000076293945,36.70000076293945,36.400001525878906,36.5,13752,0,0
2021-01-18 15:00:00+01:00,36.54999923706055,36.599998474121094,36.400001525878906,36.599998474121094,9348,0,0
2021-01-18 15:15:00+01:00,36.5,36.650001525878906,36.45000076293945,36.599998474121094,6776,0,0
2021-01-18 15:30:00+01:00,36.599998474121094,36.599998474121094,36.45000076293945,36.599998474121094,7418,0,0
2021-01-18 15:45:00+01:00,36.599998474121094,36.70000076293945,36.5,36.650001525878906,7370,0,0
2021-01-18 16:00:00+01:00,36.70000076293945,37.0,36.54999923706055,37.0,26512,0,0
2021-01-18 16:15:00+01:00,36.900001525878906,37.150001525878906,36.900001525878906,37.04999923706055,15072,0,0
2021-01-18 16:30:00+01:00,37.099998474121094,37.099998474121094,36.900001525878906,37.0,6238,0,0
2021-01-18 16:45:00+01:00,37.0,37.0,36.849998474121094,36.95000076293945,9100,0,0
2021-01-18 17:00:00+01:00,36.900001525878906,37.0,36.79999923706055,36.849998474121094,10154,0,0
2021-01-18 17:15:00+01:00,36.79999923706055,37.04999923706055,36.75,37.0,22910,0,0
2021-01-19 09:00:00+01:00,37.599998474121094,37.95000076293945,37.20000076293945,37.400001525878906,26435,0,0
2021-01-19 09:15:00+01:00,37.400001525878906,37.70000076293945,37.349998474121094,37.5,16702,0,0
2021-01-19 09:30:00+01:00,37.45000076293945,37.599998474121094,37.29999923706055,37.400001525878906,76612,0,0
2021-01-19 09:45:00+01:00,37.349998474121094,37.400001525878906,37.099998474121094,37.150001525878906,16976,0,0
2021-01-19 10:00:00+01:00,37.099998474121094,37.150001525878906,36.900001525878906,37.0,14182,0,0
2021-01-19 10:15:00+01:00,37.099998474121094,37.349998474121094,37.04999923706055,37.25,6960,0,0
2021-01-19 10:30:00+01:00,37.25,37.25,36.95000076293945,37.20000076293945,9612,0,0
2021-01-19 10:45:00+01:00,37.150001525878906,37.45000076293945,37.150001525878906,37.45000076293945,5510,0,0
2021-01-19 11:00:00+01:00,37.45000076293945,37.650001525878906,37.25,37.599998474121094,10290,0,0
2021-01-19 11:15:00+01:00,37.599998474121094,37.70000076293945,37.400001525878906,37.650001525878906,6590,0,0
2021-01-19 11:30:00+01:00,37.650001525878906,37.70000076293945,37.5,37.650001525878906,3718,0,0
2021-01-19 11:45:00+01:00,37.650001525878906,37.650001525878906,37.349998474121094,37.349998474121094,4450,0,0
2021-01-19 12:00:00+01:00,37.45000076293945,37.45000076293945,37.29999923706055,37.349998474121094,3676,0,0
2021-01-19 12:15:00+01:00,37.400001525878906,37.400001525878906,37.099998474121094,37.099998474121094,7432,0,0
2021-01-19 12:30:00+01:00,37.099998474121094,37.25,37.0,37.04999923706055,8744,0,0
2021-01-19 12:45:00+01:00,37.0,37.099998474121094,36.95000076293945,37.0,5746,0,0
2021-01-19 13:00:00+01:00,37.0,37.099998474121094,36.900001525878906,37.0,7502,0,0
2021-01-19 13:15:00+01:00,36.95000076293945,37.04999923706055,36.75,36.75,12562,0,0
2021-01-19 13:30:00+01:00,36.79999923706055,36.849998474121094,36.599998474121094,36.599998474121094,6904,0,0
2021-01-19 13:45:00+01:00,36.650001525878906,36.75,36.599998474121094,36.599998474121094,4836,0,0
2021-01-19 14:00:00+01:00,36.70000076293945,36.900001525878906,36.599998474121094,36.900001525878906,8544,0,0
2021-01-19 14:15:00+01:00,36.70000076293945,36.75,36.599998474121094,36.70000076293945,9496,0,0
2021-01-19 14:30:00+01:00,36.70000076293945,36.79999923706055,36.650001525878906,36.70000076293945,5208,0,0
2021-01-19 14:45:00+01:00,36.75,36.849998474121094,36.650001525878906,36.70000076293945,5274,0,0
2021-01-19 15:00:00+01:00,36.70000076293945,36.79999923706055,36.650001525878906,36.75,7712,0,0
2021-01-19 15:15:00+01:00,36.650001525878906,36.79999923706055,36.5,36.650001525878906,19624,0,0
2021-01-19 15:30:00+01:00,36.70000076293945,36.95000076293945,36.650001525878906,36.79999923706055,6414,0,0
2021-01-19 15:45:00+01:00,36.95000076293945,36.95000076293945,36.650001525878906,36.75,4616,0,0
2021-01-19 16:00:00+01:00,36.79999923706055,37.45000076293945,36.650001525878906,37.400001525878906,18548,0,0
2021-01-19 16:15:00+01:00,37.400001525878906,37.79999923706055,37.29999923706055,37.75,26944,0,0
2021-01-19 16:30:00+01:00,37.849998474121094,37.900001525878906,37.650001525878906,37.650001525878906,15726,0,0
2021-01-19 16:45:00+01:00,37.70000076293945,37.79999923706055,37.5,37.5,5676,0,0
2021-01-19 17:00:00+01:00,37.599998474121094,37.70000076293945,37.349998474121094,37.400001525878906,10308,0,0
2021-01-19 17:15:00+01:00,37.400001525878906,37.400001525878906,37.20000076293945,37.25,6576,0,0
2021-01-20 09:00:00+01:00,37.95000076293945,38.150001525878906,37.70000076293945,37.75,1383,0,0
2021-01-20 09:15:00+01:00,37.70000076293945,37.70000076293945,37.099998474121094,37.20000076293945,10851,0,0
2021-01-20 09:30:00+01:00,37.20000076293945,37.20000076293945,36.849998474121094,36.95000076293945,5284,0,0
2021-01-20 09:45:00+01:00,36.95000076293945,37.099998474121094,36.79999923706055,36.79999923706055,5460,0,0
2021-01-20 10:00:00+01:00,36.79999923706055,36.95000076293945,36.70000076293945,36.75,3582,0,0
2021-01-20 10:15:00+01:00,36.79999923706055,37.150001525878906,36.75,36.849998474121094,8002,0,0
2021-01-20 10:30:00+01:00,36.849998474121094,36.849998474121094,36.400001525878906,36.70000076293945,18629,0,0
2021-01-20 10:45:00+01:00,36.75,36.849998474121094,36.75,36.849998474121094,2230,0,0
2021-01-20 11:00:00+01:00,36.79999923706055,37.0,36.79999923706055,36.900001525878906,2129,0,0
2021-01-20 11:15:00+01:00,36.849998474121094,37.0,36.849998474121094,37.0,1722,0,0
2021-01-20 11:30:00+01:00,36.900001525878906,37.04999923706055,36.849998474121094,37.0,2788,0,0
2021-01-20 11:45:00+01:00,37.0,37.0,36.900001525878906,37.0,1853,0,0
2021-01-20 12:00:00+01:00,37.0,37.20000076293945,37.0,37.150001525878906,2233,0,0
2021-01-20 12:15:00+01:00,37.099998474121094,37.099998474121094,37.04999923706055,37.099998474121094,759,0,0
2021-01-20 12:30:00+01:00,37.099998474121094,37.099998474121094,37.04999923706055,37.04999923706055,1426,0,0
2021-01-20 12:45:00+01:00,37.04999923706055,37.04999923706055,36.900001525878906,36.900001525878906,2949,0,0
2021-01-20 13:00:00+01:00,36.95000076293945,37.099998474121094,36.849998474121094,37.099998474121094,2649,0,0
2021-01-20 13:15:00+01:00,37.099998474121094,37.099998474121094,37.0,37.04999923706055,2778,0,0
2021-01-20 13:30:00+01:00,37.04999923706055,37.150001525878906,37.04999923706055,37.099998474121094,808,0,0
2021-01-20 13:45:00+01:00,37.04999923706055,37.04999923706055,36.900001525878906,37.0,3180,0,0
2021-01-20 14:00:00+01:00,36.95000076293945,36.95000076293945,36.70000076293945,36.79999923706055,3413,0,0
2021-01-20 14:15:00+01:00,36.79999923706055,36.849998474121094,36.75,36.849998474121094,1582,0,0
2021-01-20 14:30:00+01:00,36.849998474121094,36.900001525878906,36.75,36.79999923706055,1472,0,0
2021-01-20 14:45:00+01:00,36.79999923706055,36.95000076293945,36.70000076293945,36.849998474121094,2149,0,0
2021-01-20 15:00:00+01:00,36.849998474121094,36.849998474121094,36.54999923706055,36.650001525878906,4242,0,0
2021-01-20 15:15:00+01:00,36.650001525878906,36.75,36.599998474121094,36.599998474121094,3104,0,0
2021-01-20 15:30:00+01:00,36.650001525878906,36.70000076293945,36.599998474121094,36.650001525878906,2907,0,0
2021-01-20 15:45:00+01:00,36.650001525878906,36.900001525878906,36.650001525878906,36.79999923706055,4196,0,0
2021-01-20 16:00:00+01:00,36.79999923706055,36.849998474121094,36.650001525878906,36.849998474121094,4954,0,0
2021-01-20 16:15:00+01:00,36.849998474121094,36.900001525878906,36.54999923706055,36.70000076293945,6946,0,0
2021-01-20 16:30:00+01:00,36.70000076293945,36.70000076293945,36.5,36.54999923706055,5972,0,0
2021-01-20 16:45:00+01:00,36.54999923706055,36.650001525878906,36.5,36.54999923706055,4122,0,0
2021-01-20 17:00:00+01:00,36.54999923706055,36.599998474121094,36.45000076293945,36.5,15578,0,0
2021-01-20 17:15:00+01:00,36.5,36.54999923706055,36.45000076293945,36.45000076293945,2630,0,0
